customer_id,disbursed_amount,interest,market,employment,time_employed,householder,income,date_issued,target,loan_purpose,number_open_accounts,date_last_payment
2105,10098.0,5.7381,2,5,0,2,90646.08,2011-01-16,0,0,15.0,2013-09-23
2106,14100.0,16.650199999999998,4,0,1,2,110400.0,2014-01-19,0,0,9.0,2016-01-13
2107,8464.0,10.5252,1,5,1,2,42140.0,2012-06-05,0,2,14.0,2013-10-18
2108,7644.0,12.84,0,10,0,2,146880.0,2009-07-20,0,3,7.0,2012-07-13
2109,20000.0,15.22,0,1,1,2,100880.0,2013-07-27,0,0,8.0,2016-01-10
2110,14720.0,14.1772,4,9,1,0,51480.0,2015-11-05,0,0,9.0,2016-01-18
2111,22800.0,14.6734,4,2,0,2,63700.0,2015-02-13,0,0,16.0,2016-01-11
2112,21560.0,14.357,0,4,0,0,182400.0,2011-10-04,0,0,10.0,2012-06-23
2113,14400.0,7.426,2,0,0,2,43710.0,2012-11-07,0,0,11.0,2015-08-25
2114,2790.0,22.785,3,0,0,1,13641.6,2013-07-25,0,0,7.0,2015-01-26
2115,5640.0,6.751799999999999,2,8,1,2,100940.0,2015-11-04,0,0,16.0,2016-01-22
2116,16560.0,13.6409,0,5,0,0,63700.0,2014-08-18,0,0,17.0,2015-12-21
2117,11640.0,13.9001,0,7,1,2,56389.56,2015-11-13,0,0,6.0,2016-01-13
2118,18600.0,15.5974,4,7,0,0,55800.0,2015-01-19,0,0,18.0,2015-12-01
2119,6000.0,9.5733,1,7,1,2,158592.0,2013-11-26,0,0,12.0,2016-01-26
2120,12936.0,13.1506,0,1,1,0,44160.0,2015-07-02,0,0,13.0,2016-01-08
2121,15200.0,10.99,1,7,1,2,79200.0,2014-04-11,0,0,8.0,2015-12-02
2122,9726.5,16.4312,4,3,0,0,32640.0,2014-11-02,0,0,9.0,2015-12-23
2123,10890.0,10.906,1,9,0,0,25116.0,2009-08-24,0,0,9.0,2012-08-16
2124,9408.0,10.1108,1,1,1,2,91000.0,2015-07-21,0,3,14.0,2016-01-17
2125,24250.0,13.7655,0,7,1,0,68162.614,2014-08-16,0,0,26.0,2016-01-12
2126,18400.0,16.1405,4,9,1,2,0.0,2015-12-07,0,0,9.0,2016-01-11
2127,5225.0,8.933200000000001,1,0,1,0,58800.0,2013-07-27,0,2,8.0,2016-01-11
2128,34300.0,7.8866,2,6,1,2,171500.0,2014-09-04,0,0,19.0,2016-01-09
2129,4950.0,13.585,0,2,0,1,33600.0,2013-10-12,0,0,8.0,2015-10-02
2130,19600.0,10.0492,1,4,0,0,85708.8,2010-11-13,0,2,7.0,2015-12-11
2131,11880.0,14.0852,0,6,0,0,115000.0,2012-09-12,0,0,16.0,2013-05-04
2132,7050.0,14.194,0,7,1,0,49920.0,2013-11-05,0,0,10.0,2015-12-02
2133,14651.0,20.1504,3,2,1,2,72800.0,2015-11-11,0,0,14.0,2016-01-26
2134,13240.5,21.1104,3,2,1,0,27036.9,2015-08-06,0,0,16.0,2016-01-11
2135,34300.0,11.9508,0,4,0,2,184140.0,2014-06-03,0,0,23.0,2015-08-19
2136,13824.0,12.9888,1,9,1,1,34580.0,2013-12-08,0,0,12.0,2016-01-15
2137,15520.0,16.8201,4,3,0,0,57500.0,2015-09-08,0,0,11.0,2016-01-10
2138,2846.25,16.3401,4,9,1,2,30000.0,2015-05-04,0,0,15.0,2016-01-05
2139,4900.0,14.6096,0,9,1,2,80000.0,2013-09-15,0,0,22.0,2016-01-04
2140,11760.0,12.29,0,4,0,0,69750.0,2015-10-13,0,2,12.0,2016-01-01
2141,11160.0,11.9286,0,2,0,1,89240.0,2015-05-10,0,0,16.0,2016-01-25
2142,11252.0,12.549,0,7,1,2,96000.0,2014-10-06,0,0,12.0,2016-01-24
2143,8360.0,10.4178,1,3,0,2,36800.0,2012-04-09,0,3,7.0,2015-04-27
2144,25897.0,15.7225,4,9,1,0,58922.96,2015-04-22,0,0,9.0,2015-07-06
2145,7350.0,17.9584,4,3,0,0,30000.0,2013-07-18,0,0,4.0,2016-01-23
2146,22800.0,13.3269,0,8,1,2,104860.0,2013-01-11,0,0,16.0,2015-12-16
2147,14550.0,15.8304,4,6,1,2,104500.0,2015-01-03,0,0,15.0,2016-01-17
2148,31350.0,10.0485,1,4,1,2,308700.0,2014-06-23,0,0,13.0,2015-07-14
2149,9800.0,9.8487,1,4,1,2,55115.4,2011-05-09,0,0,7.0,2011-08-06
2150,18400.0,12.8498,0,8,0,2,54600.0,2015-11-17,0,0,15.0,2016-01-06
2151,13950.0,16.6915,4,10,0,2,44069.76,2014-04-10,0,3,8.0,2015-10-12
2152,12880.0,6.89,2,5,1,0,39200.0,2015-08-03,0,0,3.0,2016-01-12
2153,2376.0,12.99,1,7,0,0,33480.0,2013-11-09,0,0,9.0,2015-07-13
2154,11385.0,17.700799999999997,3,2,1,2,57600.0,2014-11-17,0,0,11.0,2015-12-25
2155,9816.0,13.5264,1,3,1,0,43120.0,2012-09-03,0,0,13.0,2015-09-16
2156,16920.0,16.310399999999998,4,4,0,2,67320.0,2015-11-03,0,0,23.0,2016-01-08
2157,10951.5,13.7908,0,3,1,0,27720.0,2014-05-13,0,0,9.0,2016-01-03
2158,7360.0,7.771,1,3,0,0,63360.0,2015-05-25,0,0,11.0,2015-12-26
2159,18200.0,11.4297,0,8,1,2,134640.0,2015-07-16,0,0,20.0,2016-01-06
2160,23500.0,7.862399999999999,2,2,1,0,73600.0,2015-01-27,0,0,10.0,2016-01-04
2161,34650.0,17.510399999999997,4,10,0,2,100000.0,2014-10-05,0,0,17.0,2015-08-06
2162,9400.0,6.934200000000001,2,4,1,2,76000.0,2012-10-06,0,0,12.0,2014-06-06
2163,5460.0,5.7998,2,6,0,0,36441.12,2010-11-22,0,0,13.0,2012-09-21
2164,3920.0,14.6902,0,8,1,2,71000.0,2014-07-26,0,3,10.0,2016-01-16
2165,15680.0,16.2,0,4,1,2,76000.0,2013-09-14,0,0,12.0,2014-12-25
2166,10000.0,17.2186,4,4,1,0,37600.0,2015-08-19,0,0,14.0,2016-01-26
2167,4600.0,9.99,1,10,1,2,66500.0,2015-07-18,0,0,15.0,2016-01-14
2168,2772.0,13.7908,0,9,1,1,21384.0,2014-08-23,0,0,4.0,2016-01-23
2169,9500.0,15.2978,0,2,1,2,45447.24,2013-12-19,0,0,5.0,2016-01-02
2170,14880.0,10.6603,1,9,1,0,63700.0,2014-06-16,0,0,9.0,2015-05-11
2171,22080.0,15.6384,4,7,0,2,120000.0,2014-07-05,0,0,10.0,2016-01-26
2172,2688.0,12.4704,0,5,0,1,15810.0,2014-12-03,0,1,8.0,2016-01-21
2173,18200.0,11.6157,1,7,0,0,83600.0,2014-04-05,0,0,15.0,2015-12-23
2174,11400.0,11.3751,1,4,1,2,57000.0,2011-06-17,0,0,7.0,2013-01-08
2175,5880.0,6.0528,2,3,0,2,91000.0,2015-12-14,0,2,12.0,2016-01-01
2176,5000.0,5.6079,2,5,0,0,72270.0,2014-10-19,0,0,15.0,2015-11-10
2177,35000.0,17.86,4,5,0,2,400000.0,2015-07-17,0,0,9.0,2016-01-15
2178,6336.0,9.7902,1,3,1,2,65000.0,2015-03-23,0,0,5.0,2016-01-23
2179,19000.0,8.4966,1,9,1,0,45120.0,2015-01-19,0,0,23.0,2015-07-21
2180,13500.0,23.5102,3,4,0,0,43200.0,2015-02-19,0,0,17.0,2015-10-08
2181,17844.75,15.9887,4,5,1,2,46550.0,2014-07-06,0,0,11.0,2015-01-02
2182,32900.0,9.4905,1,8,1,2,94050.0,2015-11-16,0,0,13.0,2016-01-26
2183,12000.0,10.9535,1,6,1,1,54600.0,2015-02-22,0,0,13.0,2015-09-23
2184,11300.0,19.1296,4,9,0,0,69300.0,2013-10-11,0,0,9.0,2014-06-26
2185,5580.0,8.9,2,8,0,0,20160.0,2014-01-12,0,0,2.0,2016-01-21
2186,14850.0,7.443799999999999,1,2,1,2,115200.0,2015-06-11,0,3,19.0,2016-01-06
2187,18792.0,15.8007,4,4,0,2,61750.0,2014-02-27,1,0,12.0,2015-08-22
2188,9600.0,7.771,1,9,1,1,42436.94,2015-06-17,0,2,8.0,2016-01-12
2189,10000.0,16.1271,0,5,0,2,27300.0,2013-02-01,0,0,18.0,2015-12-06
2190,6825.0,8.016399999999999,1,6,0,2,67890.0,2015-07-06,0,0,12.0,2016-01-15
2191,26600.0,6.6066,2,9,1,2,89000.0,2015-11-09,0,0,19.0,2016-01-02
2192,16380.0,7.189,2,0,1,0,97000.0,2012-02-13,0,4,8.0,2015-03-13
2193,15520.0,22.0968,3,6,1,1,49470.0,2013-05-22,0,0,6.0,2015-12-07
2194,7360.0,10.8801,1,2,1,0,44832.0,2014-06-19,0,0,4.0,2016-01-04
2195,2450.0,12.2636,0,7,1,2,83160.0,2015-10-17,0,2,14.0,2016-01-03
2196,5640.0,6.24,2,1,1,2,67680.0,2015-10-11,0,0,19.0,2016-01-07
2197,7840.0,9.5733,1,10,0,0,40320.0,2013-12-02,0,0,4.0,2016-01-05
2198,9114.0,14.601,4,5,1,0,88200.0,2010-02-08,0,3,7.0,2011-03-26
2199,20580.0,11.9213,0,8,1,2,94080.0,2015-02-03,0,3,19.0,2016-01-06
2200,12090.0,11.9301,1,4,0,0,77115.0,2013-05-20,0,0,8.0,2016-01-22
2201,8820.0,11.8346,0,2,0,0,48360.0,2015-12-11,0,0,9.0,2016-01-12
2202,15508.5,16.3308,4,7,1,1,61440.0,2013-09-24,0,0,8.0,2014-06-14
2203,18800.0,5.054,2,10,0,2,140000.0,2015-12-25,0,0,6.0,2016-01-21
2204,10450.0,14.1639,0,0,1,1,22560.0,2011-08-07,0,2,8.0,2015-12-10
2205,14700.0,6.115200000000001,2,10,1,1,61750.0,2015-07-05,0,0,17.0,2016-01-26
2206,16450.0,17.885,3,1,0,2,80360.0,2015-04-06,0,0,11.0,2016-01-08
2207,33950.0,16.79,3,9,1,1,112000.0,2015-05-07,0,0,16.0,2016-01-04
2208,9600.0,5.909400000000001,2,2,1,2,34200.0,2014-07-15,0,0,19.0,2016-01-05
2209,8640.0,11.4297,0,6,0,1,34300.0,2015-03-12,0,0,10.0,2016-01-18
2210,11520.0,7.4166,2,4,1,2,48500.0,2015-10-16,0,0,9.0,2015-12-09
2211,11880.0,6.0528,2,5,0,2,39600.0,2015-10-24,0,0,15.0,2016-01-22
2212,23000.0,8.722,2,2,0,2,72200.0,2014-03-19,0,0,12.0,2015-12-14
2213,11520.0,8.4099,1,10,1,0,38000.0,2014-11-06,0,0,9.0,2016-01-06
2214,8531.25,14.6734,4,9,0,2,156400.0,2015-09-26,0,3,13.0,2015-12-05
2215,13872.0,19.7703,4,2,1,1,49500.0,2014-02-02,0,0,18.0,2016-01-07
2216,14720.0,14.002400000000002,0,9,1,2,67091.56,2013-09-12,0,0,26.0,2015-05-02
2217,11040.0,12.977,0,10,0,0,59400.0,2014-11-11,0,0,37.0,2016-01-12
2218,2940.0,19.19,3,9,1,0,26320.0,2014-07-02,0,2,11.0,2016-01-12
2219,4650.0,7.852799999999999,1,9,1,2,33660.0,2015-04-20,0,0,14.0,2016-01-21
2220,20240.0,8.099,2,5,0,2,78200.0,2012-09-16,0,3,8.0,2015-09-22
2221,18000.0,6.5538,2,0,0,2,136500.0,2014-02-02,0,0,16.0,2015-12-04
2222,4900.0,6.897,2,5,1,0,49140.0,2015-06-07,0,0,8.0,2016-01-27
2223,25887.5,17.108,3,0,1,0,84600.0,2015-12-19,0,3,15.0,2016-01-09
2224,3255.0,12.2106,0,4,0,0,40375.0,2014-10-13,0,0,22.0,2015-10-16
2225,24250.0,12.4362,0,0,0,2,143520.0,2015-05-14,0,0,17.0,2016-01-09
2226,11280.0,16.99,4,1,0,2,55200.0,2015-11-08,0,0,8.0,2016-01-05
2227,5880.0,14.1867,0,4,1,0,70500.0,2012-09-25,0,0,10.0,2014-05-18
2228,30495.0,15.557,4,4,0,2,93930.0,2015-04-12,0,0,21.0,2016-01-17
2229,25000.0,14.2405,0,6,0,2,74400.0,2014-06-06,0,0,18.0,2015-05-11
2230,22750.0,12.29,0,5,1,0,112700.0,2015-07-17,0,0,6.0,2015-12-04
2231,30030.0,12.3651,1,3,1,0,173900.0,2014-11-20,0,0,13.0,2016-01-04
2232,8370.0,5.9708000000000006,2,0,1,2,84150.0,2014-11-01,0,0,8.0,2016-01-01
2233,1920.0,7.722399999999999,2,3,0,0,17476.32,2010-10-25,0,2,7.0,2013-10-21
2234,11718.0,12.1303,0,3,1,2,46500.0,2015-08-17,0,0,6.0,2016-01-22
2235,2912.0,15.4539,4,7,0,0,23750.0,2015-06-27,0,0,13.0,2016-01-15
2236,14880.0,10.3306,1,1,0,1,61440.0,2014-01-05,0,0,20.0,2015-08-07
2237,10560.0,15.9706,4,4,1,2,45000.0,2014-10-11,0,0,10.0,2016-01-22
2238,7360.0,12.3405,0,9,1,0,24440.0,2014-10-27,0,2,9.0,2016-01-16
2239,14550.0,12.0152,0,9,0,2,42300.0,2011-03-23,0,0,9.0,2014-03-18
2240,4650.0,5.3116,2,5,1,0,31248.0,2011-05-24,0,0,12.0,2014-06-14
2241,17460.0,11.9286,0,3,0,0,84520.4,2015-07-06,0,2,13.0,2016-01-17
2242,20790.0,10.6603,1,4,1,2,135800.0,2014-10-18,0,0,16.0,2016-01-11
2243,14550.0,18.4512,4,4,0,2,61180.0,2014-02-08,0,0,14.0,2016-01-17
2244,15470.0,13.083,0,10,1,1,47840.0,2014-08-12,0,0,19.0,2016-01-12
2245,9600.0,9.0909,1,2,1,2,48500.0,2015-09-06,0,0,20.0,2015-12-20
2246,4550.0,11.2112,1,0,1,0,48960.0,2015-02-13,0,2,7.0,2016-01-11
2247,23037.5,6.97,2,2,0,0,82800.0,2013-10-01,0,0,16.0,2014-08-18
2248,28512.0,13.9001,0,9,0,0,57600.0,2015-11-20,0,0,7.0,2016-01-25
2249,5170.0,14.0184,0,8,0,0,29481.2224,2014-04-21,0,0,11.0,2015-08-06
2250,6435.0,5.928,2,6,1,0,49400.0,2015-10-01,0,0,6.0,2015-12-21
2251,7812.0,10.5504,1,6,0,0,42000.0,2014-10-06,0,0,16.0,2016-01-08
2252,32200.0,18.3488,3,7,1,1,116400.0,2015-04-01,0,0,16.0,2015-10-26
2253,32200.0,13.1506,0,10,0,2,175770.0,2015-10-17,0,3,21.0,2015-12-07
2254,7280.0,7.0866,2,10,1,2,59800.0,2013-11-08,0,0,15.0,2016-01-14
2255,15680.0,11.1839,0,3,1,2,76360.0,2015-07-04,0,0,23.0,2016-01-03
2256,11280.0,12.2123,0,5,0,0,38400.0,2015-12-12,0,0,8.0,2014-06-08
2257,18000.0,15.31,0,2,0,2,64400.0,2014-04-22,0,0,13.0,2016-01-08
2258,17232.0,16.1644,4,5,0,2,41850.0,2014-05-14,0,0,12.0,2016-01-15
2259,24750.0,20.3603,3,10,1,2,74250.0,2014-07-01,0,0,9.0,2014-12-08
2260,24180.0,8.8964,1,0,0,0,77350.0,2014-03-08,0,0,9.0,2014-10-04
2261,12420.0,16.963199999999997,4,7,0,2,57660.0,2014-10-27,0,0,8.0,2016-01-16
2262,11880.0,12.3405,0,0,1,0,65000.0,2014-08-15,1,0,15.0,2016-01-12
2263,20160.0,5.909400000000001,2,10,0,2,130200.0,2013-01-06,0,0,16.0,2016-01-14
2264,14560.0,13.0014,0,7,1,2,87591.0,2014-10-18,0,3,11.0,2016-01-25
2265,23040.0,14.0906,0,9,1,2,54880.0,2015-01-25,0,0,17.0,2016-01-11
2266,18502.75,14.0231,4,9,1,1,44081.4948,2015-11-04,0,0,10.0,2016-01-15
2267,9300.0,16.561999999999998,3,1,0,0,30000.0,2015-12-09,0,0,23.0,2016-01-02
2268,18216.0,8.6198,1,0,1,1,53760.0,2014-06-21,0,0,8.0,2016-01-25
2269,6930.0,13.0634,0,5,0,0,35203.8,2015-07-05,0,0,17.0,2016-01-20
2270,14720.0,11.3659,1,4,0,0,54600.0,2014-10-16,0,0,21.0,2015-12-13
2271,20493.0,12.7167,1,9,1,0,43000.0,2012-05-21,0,0,10.0,2015-10-25
2272,6208.0,18.816,4,2,0,0,41400.0,2013-10-26,0,2,10.0,2014-07-10
2273,16740.0,10.6197,1,2,1,2,78850.0,2014-07-18,0,0,11.0,2016-01-02
2274,8771.0,9.7536,1,1,1,2,200900.0,2013-01-01,0,0,16.0,2015-09-21
2275,14100.0,11.8776,1,0,0,0,58898.0,2013-02-27,0,0,8.0,2014-12-24
2276,11040.0,15.1417,4,1,0,0,65800.0,2015-03-23,0,0,8.0,2016-01-15
2277,19000.0,16.8672,4,8,0,0,36400.0,2015-06-09,0,0,16.0,2016-01-14
2278,10070.0,15.65,4,3,0,1,33120.0,2011-04-26,0,0,7.0,2012-05-03
2279,7440.0,10.3306,1,7,1,2,36480.0,2013-12-22,0,3,31.0,2016-01-16
2280,9400.0,12.4155,0,3,1,0,68820.0,2014-10-27,0,0,10.0,2016-01-20
2281,10476.0,16.6075,3,6,1,0,29700.0,2015-08-26,0,0,8.0,2015-12-15
2282,3880.0,12.6015,4,3,0,0,40950.0,2008-05-01,0,2,14.0,2009-07-20
2283,5000.0,15.6384,4,5,0,0,44100.0,2014-06-21,0,0,14.0,2015-12-11
2284,16744.0,8.277000000000001,2,0,1,0,45540.0,2012-03-19,0,0,7.0,2013-05-10
2285,11830.0,11.9988,1,4,0,0,91170.24,2013-01-20,0,0,17.0,2016-01-03
2286,15810.0,5.5149,2,5,0,2,91910.0,2015-05-06,0,0,14.0,2015-12-04
2287,21762.0,12.7008,0,7,1,2,88350.0,2010-07-11,0,0,19.0,2012-05-15
2288,14400.0,19.1296,4,9,1,2,35944.44,2013-11-21,0,0,18.0,2014-04-25
2289,10920.0,12.7968,0,0,0,2,81600.0,2015-09-16,0,3,17.0,2016-01-19
2290,7774.0,15.326,0,6,0,2,37824.0,2013-03-08,0,0,24.0,2015-03-22
2291,33600.0,12.8708,0,7,0,1,131100.0,2015-10-16,0,0,13.0,2016-01-01
2292,33250.0,15.6308,4,1,1,2,82450.0,2013-12-16,0,0,9.0,2016-01-13
2293,24250.0,8.6198,1,8,0,0,52800.0,2014-11-03,0,0,12.0,2016-01-26
2294,28710.0,9.4766,1,3,0,1,101200.0,2013-11-21,0,0,16.0,2016-01-16
2295,35000.0,12.69,0,0,1,0,126900.0,2015-05-26,0,6,15.0,2016-01-20
2296,35000.0,6.9696,2,8,1,2,156400.0,2015-07-18,0,0,12.0,2016-01-09
2297,28776.0,12.99,0,8,0,2,58800.0,2015-01-26,0,0,14.0,2016-01-14
2298,9600.0,5.2136000000000005,2,5,1,2,831250.0,2015-10-21,0,1,18.0,2016-01-13
2299,20580.0,8.054400000000001,2,7,1,0,48760.0,2014-07-02,0,0,13.0,2016-01-02
2300,11280.0,7.718800000000001,2,5,0,2,49140.0,2014-10-13,0,0,13.0,2016-01-21
2301,20000.0,5.6079,2,0,0,2,89180.0,2014-08-07,0,0,7.0,2016-01-18
2302,18948.75,20.7801,3,0,1,0,74400.0,2015-06-06,0,0,16.0,2016-01-01
2303,23250.0,19.7708,3,3,0,0,68600.0,2013-02-22,0,0,12.0,2013-05-07
2304,6664.0,21.552,3,0,0,2,55800.0,2014-04-03,0,0,8.0,2015-12-05
2305,7944.75,16.5792,0,6,0,0,41850.0,2013-05-24,0,0,8.0,2014-09-17
2306,8370.0,12.8601,0,9,0,2,63855.0,2014-07-24,0,0,10.0,2016-01-27
2307,18800.0,10.1753,1,10,0,0,69300.0,2015-02-16,0,0,13.0,2015-10-01
2308,18120.0,14.357,0,8,0,0,72750.0,2015-02-12,0,0,7.0,2015-12-17
2309,12408.0,16.6915,4,1,1,2,39130.0,2014-10-20,0,0,9.0,2016-01-01
2310,7567.0,11.9605,0,8,1,2,35340.0,2015-12-02,0,0,14.0,2016-01-02
2311,15000.0,11.0688,1,7,0,2,49500.0,2015-04-01,0,0,7.0,2015-08-05
2312,9600.0,7.9346,1,6,0,2,32900.0,2015-08-18,0,0,9.0,2016-01-26
2313,5520.0,13.3315,0,10,0,0,38220.0,2015-09-16,0,3,12.0,2015-12-20
2314,9870.0,14.2383,0,0,0,0,36660.0,2014-03-21,0,0,12.0,2015-07-12
2315,6000.0,7.3152,2,1,0,0,52470.0,2012-05-10,0,0,13.0,2013-06-04
2316,27900.0,12.1153,1,6,0,2,120900.0,2014-10-07,0,0,31.0,2016-01-12
2317,13800.0,11.2706,1,9,0,1,105600.0,2014-04-11,0,0,10.0,2015-07-23
2318,18400.0,7.584,2,6,1,0,77600.0,2014-01-08,0,0,9.0,2016-01-19
2319,16335.0,10.0584,1,6,0,0,71760.0,2013-02-09,0,0,12.0,2014-07-09
2320,32900.0,11.5104,1,0,1,2,92920.0,2014-04-10,0,0,14.0,2015-05-26
2321,16560.0,11.5526,0,2,1,0,46000.0,2015-03-15,0,0,7.0,2016-01-06
2322,19400.0,10.0009,1,8,0,2,96600.0,2013-12-10,0,3,7.0,2014-12-21
2323,2232.0,11.7564,1,0,1,2,56420.0,2013-01-12,0,1,11.0,2013-03-08
2324,19530.0,10.6076,1,7,0,2,79050.0,2015-06-18,0,0,27.0,2016-01-25
2325,10920.0,6.115200000000001,2,9,1,2,47000.0,2015-10-11,0,0,11.0,2015-12-01
2326,5820.0,7.5256,1,9,0,2,47320.0,2015-10-26,0,0,9.0,2016-01-18
2327,26600.0,16.6075,4,0,1,2,88200.0,2014-05-15,0,0,11.0,2014-10-13
2328,6187.5,14.8401,0,2,1,2,72800.0,2015-01-22,0,0,10.0,2015-04-17
2329,33950.0,16.6075,3,2,0,2,116400.0,2015-07-07,0,0,19.0,2015-12-27
2330,19950.0,10.5504,1,5,1,2,100100.0,2013-12-18,0,0,8.0,2016-01-24
2331,15680.0,12.59,0,9,1,2,96000.0,2015-11-03,0,0,17.0,2016-01-10
2332,20370.0,13.4208,0,1,1,0,105604.8,2014-07-03,0,0,7.0,2015-04-07
2333,9600.0,10.6603,1,10,0,2,29400.0,2013-10-18,0,3,12.0,2015-06-09
2334,17836.0,15.9642,0,1,0,0,65286.0,2013-06-13,0,0,6.0,2016-01-13
2335,14100.0,7.505000000000001,2,1,1,2,95000.0,2013-03-25,0,0,25.0,2016-01-09
2336,32550.0,22.698,3,0,1,2,127000.0,2013-10-02,0,0,17.0,2015-09-10
2337,6650.0,12.4545,1,8,0,0,58200.0,2013-02-09,0,0,12.0,2014-01-02
2338,30696.0,24.0358,3,0,1,2,77600.0,2014-03-16,0,3,6.0,2015-08-27
2339,30000.0,12.3969,0,9,1,2,90240.0,2015-06-15,0,0,14.0,2016-01-11
2340,7566.0,7.5744,2,2,1,0,48129.84,2015-07-07,0,2,11.0,2016-01-19
2341,11040.0,17.4146,4,10,1,1,36800.0,2012-07-07,0,0,14.0,2014-03-10
2342,9200.0,16.1271,4,1,0,0,38400.0,2014-10-20,0,0,20.0,2016-01-03
2343,24500.0,13.99,0,3,0,2,100855.8664,2015-07-04,0,3,11.0,2016-01-08
2344,13950.0,9.7902,1,3,0,2,83700.0,2015-11-16,0,0,10.0,2015-12-17
2345,15840.0,6.764,2,0,1,2,54600.0,2014-10-16,0,0,18.0,2016-01-02
2346,6000.0,11.2716,1,1,1,0,101200.0,2012-09-01,0,0,10.0,2015-09-22
2347,12000.0,14.6976,0,2,1,2,82000.0,2014-04-14,0,0,6.0,2016-01-16
2348,4254.25,9.3,1,8,0,0,48500.0,2011-02-12,0,0,7.0,2013-10-26
2349,23520.0,11.0865,1,9,1,1,107469.45,2014-11-16,0,0,16.0,2016-01-25
2350,23750.0,8.138300000000001,2,1,0,0,83700.0,2014-07-01,0,0,18.0,2015-11-22
2351,11280.0,7.89,2,5,0,2,67200.0,2015-07-24,0,3,23.0,2015-12-11
2352,14226.25,19.1296,3,5,0,2,54600.0,2014-07-08,0,0,12.0,2015-09-19
2353,16560.0,7.663,2,8,0,2,84600.0,2013-11-08,0,0,8.0,2016-01-05
2354,6624.0,13.5333,1,7,0,2,80000.0,2013-10-04,0,0,10.0,2015-12-12
2355,26600.0,6.751799999999999,2,10,0,2,86240.0,2015-10-11,0,0,11.0,2016-01-12
2356,20790.0,8.366,2,6,1,2,62040.0,2013-11-22,0,0,13.0,2016-01-09
2357,18600.0,10.8382,1,3,1,2,116480.0,2015-05-10,0,0,9.0,2015-12-22
2358,2790.0,13.1688,0,8,1,2,62000.0,2014-04-03,0,0,7.0,2016-01-25
2359,13513.5,8.18,1,9,1,2,36100.0,2015-02-19,0,0,13.0,2015-12-23
2360,4922.75,7.89,2,1,1,2,32000.0,2015-09-07,0,0,9.0,2016-01-22
2361,14720.0,5.2136000000000005,2,6,1,2,59800.0,2015-07-09,0,0,15.0,2015-12-22
2362,14720.0,9.99,1,3,0,2,32980.0,2015-03-05,0,0,6.0,2016-01-20
2363,12250.0,8.3447,1,5,1,1,47000.0,2014-10-16,0,0,9.0,2015-10-05
2364,16335.0,13.2599,0,0,1,0,79200.0,2015-11-13,0,0,11.0,2015-12-06
2365,17100.0,15.7225,4,0,0,2,53940.0,2015-09-23,0,0,17.0,2016-01-14
2366,13860.0,11.9508,0,8,0,0,79800.0,2014-11-17,0,0,20.0,2015-05-17
2367,20790.0,12.7131,1,8,1,2,74620.0,2013-11-22,0,2,12.0,2016-01-24
2368,5700.0,12.1153,1,5,0,2,27300.0,2014-09-24,0,1,9.0,2016-01-24
2369,14065.0,5.054,2,2,0,0,61100.0,2015-07-03,0,0,14.0,2016-01-16
2370,18072.0,14.6734,4,5,1,0,66500.0,2015-04-05,0,0,18.0,2015-08-06
2371,29422.0,22.278,3,6,1,2,207000.0,2013-12-15,1,0,20.0,2015-12-04
2372,20790.0,13.0482,0,6,1,2,66500.0,2015-11-23,0,0,12.0,2015-12-20
2373,25760.0,14.5173,0,4,1,2,160000.0,2013-12-20,0,0,13.0,2014-06-05
2374,26040.0,12.8616,0,4,1,2,65800.0,2014-07-05,0,0,12.0,2015-02-27
2375,13650.0,17.8752,4,7,1,0,67900.0,2014-07-27,0,0,13.0,2014-11-27
2376,24752.0,16.99,4,3,0,0,57660.0,2014-06-03,0,1,10.0,2015-12-20
2377,10487.75,8.633000000000001,2,7,0,1,49500.0,2012-05-03,0,3,14.0,2012-09-24
2378,13000.0,13.99,0,9,1,0,36660.0,2015-09-20,0,0,9.0,2016-01-12
2379,6975.0,14.3904,0,8,1,0,115000.0,2014-10-03,0,0,15.0,2016-01-13
2380,9700.0,5.6784,2,2,1,0,47500.0,2015-12-18,0,0,19.0,2016-01-01
2381,6162.75,16.0535,4,3,0,1,20384.0,2015-05-02,0,0,4.0,2016-01-18
2382,12285.0,18.84,3,5,0,0,51480.0,2015-05-15,0,0,16.0,2016-01-01
2383,10853.5,15.1417,0,4,1,2,55200.0,2014-04-03,0,0,10.0,2015-09-01
2384,22750.0,5.32,2,7,1,2,148800.0,2015-06-09,0,0,12.0,2016-01-23
2385,7742.0,7.634900000000001,2,1,0,0,32200.0,2014-10-10,0,0,6.0,2016-01-24
2386,13580.0,9.0783,1,6,0,2,77350.0,2015-07-05,0,0,11.0,2016-01-13
2387,12480.0,7.6533,2,7,1,2,92150.0,2015-10-13,0,3,8.0,2015-12-17
2388,19796.0,17.2186,4,8,1,2,45000.0,2014-10-27,0,0,17.0,2016-01-20
2389,11760.0,17.9935,3,10,0,0,73500.0,2015-10-21,0,0,11.0,2016-01-02
2390,10000.0,6.2228,2,10,1,2,86480.0,2013-06-21,0,0,11.0,2016-01-04
2391,19716.0,11.9988,1,5,1,2,50760.0,2012-09-09,0,0,8.0,2015-09-16
2392,18400.0,11.6748,0,7,0,0,42750.0,2015-07-03,0,0,9.0,2015-12-08
2393,14550.0,13.394699999999998,1,9,1,2,93000.0,2013-12-15,0,2,7.0,2015-08-25
